county,type,cultivar,X2012_and_earlier,X2013,X2014,X2015,X2016,X2017,X2018,X2019,X2020,bearing,nonbearing,total,X2019_total
Riverside,table,EARLY MUSCAT,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,EMERALD SEEDLESS,3,0,0,0,0,0,0,0,0,3,0,3,3
Riverside,table,EMPERATRIZ,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,EMPEROR,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,ESTEEM,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,FANTASY SEEDLESS,20,0,0,0,0,0,0,0,0,20,0,20,20
Riverside,table,FLAME SEEDLESS ,2659,14,48,20,9,5,0,22,0,2776,0,2776,3000
Riverside,table,FLAME TOKAY,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,FLAMING RED,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,FUNNY FINGERS,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,GOLDEN GLOBE,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,GREAT GREEN,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,HOLIDAY,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,IVORY,0,0,28,0,0,0,0,0,0,28,0,28,28
Riverside,table,JACKS SALUTE,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,KELLY,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,KRISSY,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,KYOHO,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,LUISCO,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,MAGENTA,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,MIDNIGHT BEAUTY,46,10,10,0,38,0,0,0,0,104,0,104,20
Riverside,table,MUSCAT FLAME,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,NIABELL,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,NICOLO,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,OTHER TABLE,50,0,0,32,0,0,0,0,0,82,0,82,261
Riverside,table,PERLETTE,869,0,9,0,0,0,0,0,0,878,0,878,885
Riverside,table,PRINCESS,105,0,0,0,0,0,0,0,0,105,0,105,105
Riverside,table,RASPBERRY LEMONADE,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,RED GLOBE ,80,0,0,0,0,0,0,0,0,80,0,80,80
Riverside,table,RIBIER,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,ROYAL BLACK SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,RUBY SEEDLESS ,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,SABLE SEEDLESS,0,0,0,75,0,0,0,0,0,75,0,75,75
Riverside,table,SCARLET,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,SCARLET ROYAL,330,13,0,0,2,0,0,0,0,345,0,345,345
Riverside,table,SCARLOTTA SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,SUGRA-49,0,0,0,0,0,0,2,0,0,2,0,2,0
Riverside,table,SUGRA-51,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,SUGRA-52,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,SUGRA-53,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,SUGRAONE ,1512,4,20,98,0,0,0,0,0,1635,0,1635,1782
Riverside,table,SUMMER ROYAL,96,20,0,0,0,0,0,0,0,116,0,116,124
Riverside,table,SWEET CELEBRATION,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,SWEET GLOBE,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,SWEET SAPPHIRE,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,SWEET SCARLET,13,0,0,0,0,0,0,0,0,13,0,13,13
Riverside,table,SWEET SUNSHINE,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,THOMCORD,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,TIMCO,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,TIMPSON,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,TOTAL TABLE,5900,60,115,261,94,5,2,22,0,6459,0,6459,6893
Riverside,table,TUDOR,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,table,VALLEY PEARL,20,0,0,36,0,0,0,0,0,56,0,56,56
Riverside,table,VINTAGE RED,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,white wine,ALBARINO,3,0,0,0,3,0,0,0,0,6,0,6,6
Riverside,white wine,ARNEIS,7,0,0,0,0,0,0,0,0,7,0,7,7
Riverside,white wine,BURGER ,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,white wine,CATARRATTO,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,white wine,CHARDONNAY ,91,4,1,3,0,0,3,0,0,99,3,102,102
Riverside,white wine,CHENIN BLANC,4,0,0,0,0,0,0,0,0,4,0,4,4
Riverside,white wine,FRENCH COLOMBARD,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,white wine,GEWURZTRAMINER,10,0,2,0,0,0,0,0,0,12,0,12,11
Riverside,white wine,GRENACHE BLANC,6,0,0,0,0,0,0,0,0,6,0,6,6
Riverside,white wine,GRUNER VELTLINER,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,white wine,MALVASIA BIANCA,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,white wine,MARSANNE,2,0,0,0,0,0,0,0,0,2,0,2,2
Riverside,white wine,MOSCATO GAILLO,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,white wine,MUSCAT BLANC ,47,0,0,0,0,0,0,0,0,47,0,47,47
Riverside,white wine,MUSCAT OF ALEXANDRIA,1,0,0,0,0,0,0,0,0,1,0,1,0
Riverside,white wine,MUSCAT ORANGE,1,0,3,0,0,0,0,0,0,4,0,4,4
Riverside,white wine,OTHER WHITE WINE,4,7,0,0,0,0,0,0,0,11,0,11,11
Riverside,white wine,PALOMINO ,38,0,0,0,0,0,0,0,0,38,0,38,38
Riverside,white wine,PICPOUL BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,white wine,PINOT BLANC,0,0,0,0,3,0,0,0,0,3,0,3,0
Riverside,white wine,PINOT GRIS ,18,0,1,0,4,0,0,0,0,23,0,23,14
Riverside,white wine,ROUSSANNE,15,0,0,0,2,0,0,0,0,17,0,17,17
Riverside,white wine,SAUVIGNON BLANC,42,0,0,7,0,0,0,0,0,48,0,48,51
Riverside,white wine,SAUVIGNON MUSQUE,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,white wine,SAUVIGNON VERT ,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,white wine,SEMILLON,4,0,0,0,0,0,0,0,0,4,0,4,4
Riverside,white wine,ST. EMILION ,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,white wine,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,white wine,TOCAI FRIULANO,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,white wine,TOTAL WHITE WINE,372,14,9,10,13,0,3,2,5,418,10,428,417
Riverside,white wine,TRIPLETT BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,white wine,VERDELHO,0,0,0,0,2,0,0,0,0,2,0,2,0
Riverside,white wine,VERMENTINO,5,2,2,0,0,0,0,2,5,9,7,16,9
Riverside,white wine,VIOGNIER,42,0,0,0,0,0,0,0,0,43,0,43,47
Riverside,white wine,WHITE RIESLING ,31,0,0,0,0,0,0,0,0,31,0,31,36
Sacramento,raisin,BLACK CORINTH ,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,raisin,DOVINE,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,raisin,FIESTA,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,raisin,OTHER RAISIN,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,raisin,SELMA PETE,40,0,0,0,0,0,0,0,0,40,0,40,40
Sacramento,raisin,SULTANA,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,raisin,THOMPSON SEEDLESS,20,0,0,0,0,0,0,0,0,20,0,20,20
Sacramento,raisin,TOTAL RAISIN,60,0,0,0,0,0,0,0,0,60,0,60,60
Sacramento,red wine,AGLIANICO,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,red wine,ALICANTE BOUSCHET ,18,0,0,0,0,0,0,0,0,18,0,18,18
Sacramento,red wine,BARBERA,22,0,0,0,0,0,0,0,0,22,0,22,22
Sacramento,red wine,CABERNET FRANC,85,0,0,0,0,1,0,3,0,86,3,90,229
Sacramento,red wine,CABERNET SAUVIGNON,3117,476,469,140,100,192,148,33,0,4494,182,4676,4858
Sacramento,red wine,CARIGNANE,0,0,0,0,0,0,5,0,0,0,5,5,5
Sacramento,red wine,CARMENERE,1,0,0,0,0,0,0,0,0,1,0,1,1
Sacramento,red wine,CARNELIAN,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,red wine,CENTURIAN,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,red wine,CHARBONO,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,red wine,CINSAUT,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,red wine,COUNOISE,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,red wine,DOLCETTO,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,red wine,DORNFELDER,19,0,0,0,0,0,0,0,0,19,0,19,19
Sacramento,red wine,GAMAY  (NAPA) ,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,red wine,GRACIANO,20,0,0,0,0,0,0,0,0,20,0,20,20
Sacramento,red wine,GRENACHE ,6,0,0,0,0,0,5,0,0,6,5,11,11
Sacramento,red wine,LAGREIN,0,21,0,0,0,0,0,0,0,21,0,21,21
Sacramento,red wine,MALBEC,287,52,4,0,0,0,0,0,0,343,0,343,343
Sacramento,red wine,MERLOT,3009,41,64,0,0,0,0,2,0,3114,2,3115,3191
Sacramento,red wine,MEUNIER ,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,red wine,MISSION,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,red wine,MONTEPULCIANO,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,red wine,MOURVEDRE ,0,0,0,0,0,0,5,0,0,0,5,5,5
Sacramento,red wine,MUSCAT HAMBURG ,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,red wine,NEBBIOLO,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,red wine,OTHER RED WINE,12,0,0,10,0,0,0,0,0,22,0,22,22
Sacramento,red wine,PETIT VERDOT,61,217,49,0,53,0,0,2,0,380,2,382,380
Sacramento,red wine,PETITE SIRAH,689,349,114,127,57,40,0,2,0,1376,2,1378,1414
Sacramento,red wine,PINOT NOIR,1352,217,535,23,19,130,159,0,0,2275,159,2435,2435
Sacramento,red wine,PRIMITIVO,0,0,0,0,2,0,0,0,0,2,0,2,2
Sacramento,red wine,ROYALTY,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,red wine,RUBIRED,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,red wine,RUBY CABERNET,20,0,0,0,0,0,0,0,0,20,0,20,20
Sacramento,red wine,SANGIOVESE ,22,0,0,0,0,0,0,0,0,22,0,22,22
Sacramento,red wine,SOUZAO,6,0,0,0,0,0,0,0,0,6,0,6,6
Sacramento,red wine,SYRAH ,860,0,0,0,0,0,0,0,0,860,0,860,927
Sacramento,red wine,TANNAT,224,0,0,0,0,0,0,0,0,224,0,224,224
Sacramento,red wine,TEMPRANILLO ,9,0,0,0,0,0,0,0,0,9,0,9,9
Sacramento,red wine,TEROLDEGO,0,158,54,0,42,59,0,0,0,313,0,313,313
Sacramento,red wine,TOTAL RED WINE,10665,1702,1330,366,273,422,323,44,0,14758,366,15124,15620
Sacramento,red wine,TOURIGA FRANCESCA,2,0,0,0,0,0,0,0,0,2,0,2,2
Sacramento,red wine,TOURIGA NACIONAL,8,0,40,0,0,0,0,0,0,48,0,48,48
Sacramento,red wine,ZINFANDEL,815,172,0,67,0,0,0,2,0,1054,2,1055,1054
Sacramento,table,ADORA SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,ALLISON,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,ARRA MYSTIC DREAM,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,ARRA MYSTIC STAR,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,ARRA PASSION FIRE,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,ARRA PASSION PUNCH,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,ARRA SUGAR DROP,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,ARRA SWEETIES,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,AUTUMN CRISP,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,AUTUMN KING,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,AUTUMN ROYAL,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,BEAUTY SEEDLESS ,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,BLACK IVORY,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,BLANC SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,CALMERIA,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,CANDY HEARTS,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,CANDY SNAPS,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,CASTLEROCK RED,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,CHRISTMAS ROSE,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,COTTON CANDY,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,CRIMSON SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,EARLY MUSCAT,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,EMERALD SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,EMPERATRIZ,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,EMPEROR,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,ESTEEM,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,FANTASY SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,FLAME SEEDLESS ,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,FLAME TOKAY,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,FLAMING RED,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,FUNNY FINGERS,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,GOLDEN GLOBE,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,GREAT GREEN,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,HOLIDAY,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,IVORY,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,JACKS SALUTE,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,KELLY,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,KRISSY,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,KYOHO,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,LUISCO,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,MAGENTA,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,MIDNIGHT BEAUTY,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,MUSCAT FLAME,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,NIABELL,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,NICOLO,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,OTHER TABLE,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,PERLETTE,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,PRINCESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,RASPBERRY LEMONADE,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,RED GLOBE ,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,RIBIER,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,ROYAL BLACK SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,RUBY SEEDLESS ,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,SABLE SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,SCARLET,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,SCARLET ROYAL,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,SCARLOTTA SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,SUGRA-49,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,SUGRA-51,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,SUGRA-52,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,SUGRA-53,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,SUGRAONE ,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,SUMMER ROYAL,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,SWEET CELEBRATION,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,SWEET GLOBE,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,SWEET SAPPHIRE,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,SWEET SCARLET,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,SWEET SUNSHINE,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,THOMCORD,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,TIMCO,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,TIMPSON,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,TOTAL TABLE,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,TUDOR,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,VALLEY PEARL,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,table,VINTAGE RED,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,white wine,ALBARINO,45,0,0,0,0,36,0,10,65,81,75,156,91
Sacramento,white wine,ARNEIS,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,white wine,BURGER ,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,white wine,CATARRATTO,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,white wine,CHARDONNAY ,4121,94,226,14,134,49,233,0,0,4638,233,4870,4914
Sacramento,white wine,CHENIN BLANC,274,0,47,0,0,0,0,1,18,321,19,340,322
Sacramento,white wine,FRENCH COLOMBARD,2,0,0,0,0,0,0,0,0,2,0,2,2
Sacramento,white wine,GEWURZTRAMINER,62,0,0,0,0,0,0,0,0,62,0,62,62
Sacramento,white wine,GRENACHE BLANC,8,0,0,13,0,0,0,0,0,21,0,21,21
Sacramento,white wine,GRUNER VELTLINER,8,0,0,0,0,0,0,0,0,8,0,8,8
Sacramento,white wine,MALVASIA BIANCA,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,white wine,MARSANNE,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,white wine,MOSCATO GAILLO,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,white wine,MUSCAT BLANC ,71,0,0,0,0,0,0,0,0,71,0,71,71
Sacramento,white wine,MUSCAT OF ALEXANDRIA,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,white wine,MUSCAT ORANGE,25,0,0,0,0,0,0,0,0,25,0,25,25
Sacramento,white wine,OTHER WHITE WINE,10,9,0,0,0,0,0,0,0,19,0,19,19
Sacramento,white wine,PALOMINO ,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,white wine,PICPOUL BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,white wine,PINOT BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,white wine,PINOT GRIS ,999,132,287,119,38,70,11,0,0,1645,11,1656,1656
Sacramento,white wine,ROUSSANNE,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,white wine,SAUVIGNON BLANC,1022,0,0,14,0,258,0,0,0,1294,0,1294,1294
Sacramento,white wine,SAUVIGNON MUSQUE,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,white wine,SAUVIGNON VERT ,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,white wine,SEMILLON,17,0,0,0,0,0,0,0,0,17,0,17,17
Sacramento,white wine,ST. EMILION ,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,white wine,SYMPHONY,14,0,0,0,0,0,0,0,0,14,0,14,14
Sacramento,white wine,TOCAI FRIULANO,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,white wine,TOTAL WHITE WINE,6831,236,560,160,172,413,244,11,83,8372,338,8710,8671
Sacramento,white wine,TRIPLETT BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,white wine,VERDELHO,33,0,0,0,0,0,0,0,0,33,0,33,33
Sacramento,white wine,VERMENTINO,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,white wine,VIOGNIER,50,0,0,0,0,0,0,0,0,50,0,50,50
Sacramento,white wine,WHITE RIESLING ,72,0,0,0,0,0,0,0,0,72,0,72,72
San Benito,raisin,BLACK CORINTH ,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,raisin,DOVINE,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,raisin,FIESTA,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,raisin,OTHER RAISIN,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,raisin,SELMA PETE,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,raisin,SULTANA,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,raisin,THOMPSON SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,raisin,TOTAL RAISIN,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,red wine,AGLIANICO,0,0,0,1,0,0,0,0,0,1,0,1,1
San Benito,red wine,ALICANTE BOUSCHET ,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,red wine,BARBERA,1,0,0,0,0,0,0,0,0,1,0,1,1
San Benito,red wine,CABERNET FRANC,15,0,0,0,1,2,0,0,0,18,0,18,18
San Benito,red wine,CABERNET SAUVIGNON,326,25,3,16,15,0,0,1,0,384,1,385,416
San Benito,red wine,CARIGNANE,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,red wine,CARMENERE,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,red wine,CARNELIAN,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,red wine,CENTURIAN,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,red wine,CHARBONO,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,red wine,CINSAUT,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,red wine,COUNOISE,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,red wine,DOLCETTO,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,red wine,DORNFELDER,0,0,0,2,0,0,0,0,0,2,0,2,2
San Benito,red wine,GAMAY  (NAPA) ,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,red wine,GRACIANO,2,0,0,0,0,0,0,0,0,2,0,2,2
San Benito,red wine,GRENACHE ,17,0,0,0,4,0,0,2,0,20,2,23,23
San Benito,red wine,LAGREIN,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,red wine,MALBEC,37,0,0,2,2,0,0,0,0,41,0,41,41
San Benito,red wine,MERLOT,191,0,15,0,1,0,0,0,0,207,0,207,207
San Benito,red wine,MEUNIER ,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,red wine,MISSION,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,red wine,MONTEPULCIANO,1,0,0,1,1,0,0,0,0,4,0,4,4
San Benito,red wine,MOURVEDRE ,0,0,0,0,0,0,0,2,0,0,2,2,2
San Benito,red wine,MUSCAT HAMBURG ,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,red wine,NEBBIOLO,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,red wine,OTHER RED WINE,22,1,0,1,0,1,0,0,0,24,0,24,24
San Benito,red wine,PETIT VERDOT,2,0,0,1,0,0,0,0,0,3,0,3,3
San Benito,red wine,PETITE SIRAH,41,0,0,5,0,0,0,0,0,46,0,46,46
San Benito,red wine,PINOT NOIR,628,37,0,0,0,27,0,0,0,692,0,692,694
San Benito,red wine,PRIMITIVO,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,red wine,ROYALTY,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,red wine,RUBIRED,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,red wine,RUBY CABERNET,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,red wine,SANGIOVESE ,40,0,0,0,0,0,0,0,0,40,0,40,40
San Benito,red wine,SOUZAO,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,red wine,SYRAH ,58,0,0,0,0,0,0,0,0,58,0,58,58
San Benito,red wine,TANNAT,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,red wine,TEMPRANILLO ,4,0,0,1,0,0,0,0,0,5,0,5,5
San Benito,red wine,TEROLDEGO,10,0,0,0,0,0,0,0,0,10,0,10,10
San Benito,red wine,TOTAL RED WINE,1453,63,18,30,24,30,0,5,0,1618,5,1623,1656
San Benito,red wine,TOURIGA FRANCESCA,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,red wine,TOURIGA NACIONAL,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,red wine,ZINFANDEL,60,0,0,0,0,0,0,0,0,60,0,60,60
San Benito,table,ADORA SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,table,ALLISON,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,table,ARRA MYSTIC DREAM,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,table,ARRA MYSTIC STAR,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,table,ARRA PASSION FIRE,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,table,ARRA PASSION PUNCH,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,table,ARRA SUGAR DROP,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,table,ARRA SWEETIES,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,table,AUTUMN CRISP,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,table,AUTUMN KING,0,0,0,0,0,0,0,0,0,0,0,0,0
